trip_id,arrival_time,departure_time,stop_id,timepoint,stop_sequence
r10677071_Mo-Su,06:02:09,06:02:09,n7190993883,0,1
r10677071_Mo-Su,06:05:25,06:05:25,n7190993882,0,2
r10677071_Mo-Su,06:07:09,06:07:09,n7190993881,0,3
r10677071_Mo-Su,06:08:00,06:08:00,n7190993880,0,4
r10677133_Mo-Su,06:00:00,06:00:00,n7191121581,0,0
r10677133_Mo-Su,06:00:57,06:00:57,n7191121580,0,1
r10677133_Mo-Su,06:02:18,06:02:18,n7191121579,0,2
r10677133_Mo-Su,06:12:00,06:12:00,n7191121578,0,3
r10677134_Mo-Su,06:00:00,06:00:00,n7187396856,0,0
r10677134_Mo-Su,06:00:58,06:00:58,n7187396854,0,1
r10677134_Mo-Su,06:01:57,06:01:57,n7191135686,0,2
r10677134_Mo-Su,06:02:51,06:02:51,n7187396853,0,3
r10677134_Mo-Su,06:05:47,06:05:47,n7191135685,0,4
r10677134_Mo-Su,06:09:07,06:09:07,n7191121584,0,5
r10677134_Mo-Su,06:12:37,06:12:37,n7191121583,0,6
r10677134_Mo-Su,06:12:59,06:12:59,n7191121582,0,7
r10677515_Mo-Su,06:00:00,06:00:00,n7191232920,0,0
r10677515_Mo-Su,06:01:08,06:01:08,n7191232919,0,1
r10677515_Mo-Su,06:08:35,06:08:35,n7191232918,0,2
r10677515_Mo-Su,06:09:00,06:09:00,n7191232917,0,3
r10677514_Mo-Su,06:00:00,06:00:00,n7191232917,0,0
r10677514_Mo-Su,06:00:47,06:00:47,n7191232915,0,1
r10677514_Mo-Su,06:04:19,06:04:19,n7191232914,0,2
r10677514_Mo-Su,06:06:10,06:06:10,n7191232913,0,3
r10677514_Mo-Su,06:07:52,06:07:52,n7191232912,0,4
r10677514_Mo-Su,06:08:59,06:08:59,n7191232911,0,5
r10677689_Mo-Su,06:00:00,06:00:00,n7191438555,0,0
r10677689_Mo-Su,06:03:18,06:03:18,n7191438554,0,1
r10677689_Mo-Su,06:06:25,06:06:25,n7191438553,0,2
r10677689_Mo-Su,06:09:10,06:09:10,n7190993875,0,3
r10677689_Mo-Su,06:10:59,06:10:59,n7190993874,0,4
r10677690_Mo-Su,06:00:00,06:00:00,n7190993884,0,0
r10677690_Mo-Su,06:07:24,06:07:24,n7190993882,0,1
r10677690_Mo-Su,06:12:28,06:12:28,n7191438558,0,2
r10677690_Mo-Su,06:18:00,06:18:00,n7191438557,0,3
r11527161_Mo-Su,06:00:00,06:00:00,n7833549607,0,0
r11527161_Mo-Su,06:10:00,06:10:00,n7833549604,0,1
r11527160_Mo-Su,06:00:00,06:00:00,n7191232917,0,0
r11527160_Mo-Su,06:10:00,06:10:00,n7833549603,0,1
r11527426_Mo-Su,06:00:00,06:00:00,n7833549607,0,0
r11527426_Mo-Su,06:08:13,06:08:13,n7833694097,0,1
r11527426_Mo-Su,06:12:24,06:12:24,n7833694096,0,2
r11527426_Mo-Su,06:15:00,06:15:00,n7833694095,0,3
r11527425_Mo-Su,06:00:00,06:00:00,n7833694093,0,0
r11527425_Mo-Su,06:10:00,06:10:00,n7833694092,0,1
r11529095_Mo-Su,06:00:00,06:00:00,n7834718787,0,0
r11529095_Mo-Su,06:15:00,06:15:00,n7834718785,0,1
r11529096_Mo-Su,06:00:00,06:00:00,n7834704383,0,0
r11529096_Mo-Su,06:15:00,06:15:00,n7834704384,0,1
r11529224_Mo-Su,06:00:00,06:00:00,n7190993884,0,0
r11529224_Mo-Su,06:12:31,06:12:31,n7834785518,0,1
r11529224_Mo-Su,06:15:00,06:15:00,n7833694095,0,2
r11529223_Mo-Su,06:00:00,06:00:00,n7833694095,0,0
r11529223_Mo-Su,06:10:00,06:10:00,n7190993874,0,1
r11529404_Mo-Su,06:00:00,06:00:00,n7833694093,0,0
r11529404_Mo-Su,06:10:00,06:10:00,n7834816426,0,1
r11529403_Mo-Su,06:00:00,06:00:00,n7834816425,0,0
r11529403_Mo-Su,06:10:00,06:10:00,n7834816424,0,1
r11529698_Mo-Su,06:00:00,06:00:00,n7834978086,0,0
r11529698_Mo-Su,06:15:00,06:15:00,n7834873584,0,1
r11529697_Mo-Su,06:00:00,06:00:00,n7052994964,0,0
r11529697_Mo-Su,06:15:00,06:15:00,n7834873583,0,1
r11531744_Mo-Su,06:00:00,06:00:00,n7834978086,0,0
r11531744_Mo-Su,06:11:38,06:11:38,n7835761642,0,1
r11531744_Mo-Su,06:14:53,06:14:53,n7835761638,0,2
r11531744_Mo-Su,06:16:38,06:16:38,n7835761641,0,3
r11531744_Mo-Su,06:20:00,06:20:00,n7835761640,0,4
r11531743_Mo-Su,06:00:00,06:00:00,n7835761637,0,0
r11531743_Mo-Su,06:03:55,06:03:55,n7835761636,0,1
r11531743_Mo-Su,06:13:40,06:13:40,n7835761635,0,2
r11531743_Mo-Su,06:15:00,06:15:00,n7834873583,0,3
r11531812_Mo-Su,06:00:00,06:00:00,n7834978086,0,0
r11531812_Mo-Su,06:02:00,06:02:00,n7835784412,0,1
r11531812_Mo-Su,06:07:37,06:07:37,n7835761642,0,2
r11531812_Mo-Su,06:08:08,06:08:08,n7052340407,0,3
r11531812_Mo-Su,06:10:00,06:10:00,n7835784411,0,4
r11531811_Mo-Su,06:00:00,06:00:00,n7835784410,0,0
r11531811_Mo-Su,06:15:00,06:15:00,n7834873583,0,1
r11531969_Mo-Su,06:00:00,06:00:00,n7835819029,0,0
r11531969_Mo-Su,06:05:30,06:05:30,n7835819028,0,1
r11531969_Mo-Su,06:10:00,06:10:00,n7835819027,0,2
r11531970_Mo-Su,06:00:00,06:00:00,n7835819033,0,0
r11531970_Mo-Su,06:05:35,06:05:35,n7835819032,0,1
r11531970_Mo-Su,06:07:12,06:07:12,n7835819031,0,2
r11531970_Mo-Su,06:10:00,06:10:00,n7835819030,0,3
r11532198_Mo-Su,06:00:00,06:00:00,n7835899828,0,0
r11532198_Mo-Su,06:02:13,06:02:13,n7835899827,0,1
r11532198_Mo-Su,06:14:47,06:14:47,n7835899826,0,2
r11532198_Mo-Su,06:14:59,06:14:59,n7060486567,0,3
r11532199_Mo-Su,06:00:00,06:00:00,n7835899829,0,0
r11532199_Mo-Su,06:06:46,06:06:46,n7835899830,0,1
r11532199_Mo-Su,06:14:09,06:14:09,n7835899831,0,2
r11532199_Mo-Su,06:15:00,06:15:00,n7835899832,0,3
r11532305_Mo-Su,06:00:00,06:00:00,n7835947937,0,0
r11532305_Mo-Su,06:02:06,06:02:06,n7835947935,0,1
r11532305_Mo-Su,06:03:44,06:03:44,n7835947934,0,2
r11532305_Mo-Su,06:05:56,06:05:56,n7835899828,0,3
r11532305_Mo-Su,06:20:00,06:20:00,n7060486567,0,4
r11532306_Mo-Su,06:00:00,06:00:00,n7835947939,0,0
r11532306_Mo-Su,06:03:55,06:03:55,n7835947938,0,1
r11532306_Mo-Su,06:20:00,06:20:00,n7835947937,0,2
r11532428_Mo-Su,06:00:00,06:00:00,n7836077591,0,0
r11532428_Mo-Su,06:09:47,06:09:47,n7836077590,0,1
r11532428_Mo-Su,06:12:40,06:12:40,n7836077589,0,2
r11532428_Mo-Su,06:13:30,06:13:30,n7836077588,0,3
r11532428_Mo-Su,06:16:53,06:16:53,n7836077587,0,4
r11532428_Mo-Su,06:25:15,06:25:15,n7836077586,0,5
r11532428_Mo-Su,06:30:00,06:30:00,n7836077585,0,6
r11532429_Mo-Su,06:00:00,06:00:00,n7836077593,0,0
r11532429_Mo-Su,06:17:53,06:17:53,n7058225062,0,1
r11532429_Mo-Su,06:20:00,06:20:00,n7836077592,0,2
r11532535_Mo-Su,06:00:00,06:00:00,n7836121081,0,0
r11532535_Mo-Su,06:04:34,06:04:34,n7836121079,0,1
r11532535_Mo-Su,06:10:00,06:10:00,n7836121078,0,2
r11532536_Mo-Su,06:00:00,06:00:00,n7160556546,0,0
r11532536_Mo-Su,06:03:47,06:03:47,n7836121077,0,1
r11532536_Mo-Su,06:05:36,06:05:36,n7836121076,0,2
r11532536_Mo-Su,06:09:08,06:09:08,n7836121075,0,3
r11532536_Mo-Su,06:10:00,06:10:00,n7836121074,0,4
r11535714_Mo-Su,06:00:00,06:00:00,n7837854401,0,0
r11535714_Mo-Su,06:07:05,06:07:05,n7837854399,0,1
r11535714_Mo-Su,06:07:58,06:07:58,n7054593054,0,2
r11535714_Mo-Su,06:11:42,06:11:42,n7054593052,0,3
r11535714_Mo-Su,06:14:26,06:14:26,n7054593051,0,4
r11535714_Mo-Su,06:16:54,06:16:54,n7056277277,0,5
r11535714_Mo-Su,06:18:37,06:18:37,n7837854398,0,6
r11535714_Mo-Su,06:20:00,06:20:00,n7837854397,0,7
r11535715_Mo-Su,06:00:00,06:00:00,n7837854396,0,0
r11535715_Mo-Su,06:03:23,06:03:23,n7056277272,0,1
r11535715_Mo-Su,06:09:20,06:09:20,n7054593077,0,2
r11535715_Mo-Su,06:20:00,06:20:00,n7837854395,0,3
r11538370_Mo-Su,06:00:00,06:00:00,n7839982885,0,0
r11538370_Mo-Su,06:08:38,06:08:38,n7839982587,0,1
r11538370_Mo-Su,06:15:00,06:15:00,n7839982786,0,2
r11538369_Mo-Su,06:00:00,06:00:00,n7839982486,0,0
r11538369_Mo-Su,06:02:56,06:02:56,n7839982686,0,1
r11538369_Mo-Su,06:04:12,06:04:12,n7839982785,0,2
r11538369_Mo-Su,06:10:00,06:10:00,n7839982685,0,3
r11538538_Mo-Su,06:00:00,06:00:00,n7840094286,0,0
r11538538_Mo-Su,06:04:18,06:04:18,n7840094285,0,1
r11538538_Mo-Su,06:15:00,06:15:00,n7840094185,0,2
r11538537_Mo-Su,06:00:00,06:00:00,n7839982786,0,0
r11538537_Mo-Su,06:15:00,06:15:00,n7840094085,0,1
r11538774_Mo-Su,06:00:00,06:00:00,n7839982885,0,0
r11538774_Mo-Su,06:08:42,06:08:42,n7840247786,0,1
r11538774_Mo-Su,06:10:32,06:10:32,n7840247785,0,2
r11538774_Mo-Su,06:15:00,06:15:00,n7840247685,0,3
r11569013_Mo-Su,06:00:00,06:00:00,n7840697490,0,0
r11569013_Mo-Su,06:09:38,06:09:38,n7839982785,0,1
r11569013_Mo-Su,06:13:21,06:13:21,n7840676797,0,2
r11569013_Mo-Su,06:19:54,06:19:54,n7839982685,0,3
r11569013_Mo-Su,06:20:00,06:20:00,n7840697489,0,4
r11539469_Mo-Su,06:00:00,06:00:00,n7840690991,0,0
r11539469_Mo-Su,06:09:23,06:09:23,n7840676799,0,1
r11539469_Mo-Su,06:10:43,06:10:43,n7839982587,0,2
r11539469_Mo-Su,06:14:51,06:14:51,n7840690990,0,3
r11539469_Mo-Su,06:16:35,06:16:35,n7840676798,0,4
r11539469_Mo-Su,06:20:00,06:20:00,n7840247685,0,5
r11539468_Mo-Su,06:00:00,06:00:00,n7840697490,0,0
r11539468_Mo-Su,06:09:55,06:09:55,n7840676797,0,1
r11539468_Mo-Su,06:14:53,06:14:53,n7840697489,0,2
r11539468_Mo-Su,06:20:00,06:20:00,n7840094085,0,3
r11539583_Mo-Su,06:00:00,06:00:00,n7840790286,0,0
r11539583_Mo-Su,06:15:00,06:15:00,n7840790387,0,1
r11539582_Mo-Su,06:00:00,06:00:00,n7840790285,0,0
r11539582_Mo-Su,06:10:00,06:10:00,n7840790185,0,1
r11539650_Mo-Su,06:00:00,06:00:00,n7840850689,0,0
r11539650_Mo-Su,06:10:00,06:10:00,n7840862887,0,1
r11539649_Mo-Su,06:00:00,06:00:00,n7834978086,0,0
r11539649_Mo-Su,06:07:23,06:07:23,n7840850688,0,1
r11539649_Mo-Su,06:10:08,06:10:08,n7840850687,0,2
r11539649_Mo-Su,06:15:00,06:15:00,n7840862585,0,3
r11539785_Mo-Su,06:00:00,06:00:00,n7841011319,0,0
r11539785_Mo-Su,06:04:12,06:04:12,n7841011318,0,1
r11539785_Mo-Su,06:05:15,06:05:15,n7841011317,0,2
r11539785_Mo-Su,06:10:00,06:10:00,n7841011316,0,3
r11539786_Mo-Su,06:00:00,06:00:00,n7841011324,0,0
r11539786_Mo-Su,06:03:09,06:03:09,n7841011323,0,1
r11539786_Mo-Su,06:06:20,06:06:20,n7841011322,0,2
r11539786_Mo-Su,06:08:47,06:08:47,n7841011321,0,3
r11539786_Mo-Su,06:10:00,06:10:00,n7841011320,0,4
r11543110_Mo-Su,06:00:00,06:00:00,n7841011319,0,0
r11543110_Mo-Su,06:15:18,06:15:18,n7842767186,0,1
r11543110_Mo-Su,06:19:49,06:19:49,n7842767185,0,2
r11543110_Mo-Su,06:22:35,06:22:35,n7842766486,0,3
r11543110_Mo-Su,06:24:41,06:24:41,n7842766585,0,4
r11543110_Mo-Su,06:27:25,06:27:25,n7842766287,0,5
r11543110_Mo-Su,06:30:00,06:30:00,n7842767187,0,6
r11543109_Mo-Su,06:00:00,06:00:00,n7842766286,0,0
r11543109_Mo-Su,06:10:00,06:10:00,n7842766285,0,1
r11543162_Mo-Su,06:00:00,06:00:00,n7841011319,0,0
r11543162_Mo-Su,06:10:00,06:10:00,n7066086748,0,1
r11543161_Mo-Su,06:00:00,06:00:00,n7842852287,0,0
r11543161_Mo-Su,06:03:47,06:03:47,n7842852485,0,1
r11543161_Mo-Su,06:04:03,06:04:03,n7842852286,0,2
r11543161_Mo-Su,06:05:16,06:05:16,n7841011324,0,3
r11543161_Mo-Su,06:06:26,06:06:26,n7066086752,0,4
r11543161_Mo-Su,06:10:00,06:10:00,n7842766285,0,5
r11543218_Mo-Su,06:00:00,06:00:00,n7841011319,0,0
r11543218_Mo-Su,06:01:56,06:01:56,n7842905486,0,1
r11543218_Mo-Su,06:04:18,06:04:18,n7842905586,0,2
r11543218_Mo-Su,06:05:00,06:05:00,n7842905685,0,3
r11543217_Mo-Su,06:00:00,06:00:00,n7842905585,0,0
r11543217_Mo-Su,06:01:53,06:01:53,n7842905485,0,1
r11543217_Mo-Su,06:05:00,06:05:00,n7841011320,0,2
r11543566_Mo-Su,06:00:00,06:00:00,n7843272486,0,0
r11543566_Mo-Su,06:11:10,06:11:10,n7843272685,0,1
r11543566_Mo-Su,06:12:38,06:12:38,n7843264988,0,2
r11543566_Mo-Su,06:15:00,06:15:00,n7843264787,0,3
r11543565_Mo-Su,06:00:00,06:00:00,n7843272285,0,0
r11543565_Mo-Su,06:04:38,06:04:38,n7843256286,0,1
r11543565_Mo-Su,06:17:50,06:17:50,n7843272185,0,2
r11543565_Mo-Su,06:19:15,06:19:15,n7160556546,0,3
r11543565_Mo-Su,06:19:59,06:19:59,n7840850689,0,4
r11543884_Mo-Su,06:00:00,06:00:00,n7840850689,0,0
r11543884_Mo-Su,06:08:28,06:08:28,n7843525886,0,1
r11543884_Mo-Su,06:09:37,06:09:37,n7843525885,0,2
r11543884_Mo-Su,06:12:42,06:12:42,n7835784411,0,3
r11543884_Mo-Su,06:19:42,06:19:42,n7843525286,0,4
r11543884_Mo-Su,06:20:00,06:20:00,n7843525585,0,5
r11543883_Mo-Su,06:00:00,06:00:00,n7835761637,0,0
r11543883_Mo-Su,06:01:51,06:01:51,n7843525386,0,1
r11543883_Mo-Su,06:04:18,06:04:18,n7835761636,0,2
r11543883_Mo-Su,06:06:50,06:06:50,n7843525385,0,3
r11543883_Mo-Su,06:13:02,06:13:02,n7843525285,0,4
r11543883_Mo-Su,06:19:11,06:19:11,n7834978086,0,5
r11543883_Mo-Su,06:24:18,06:24:18,n7843524986,0,6
r11543883_Mo-Su,06:24:59,06:24:59,n7843524985,0,7
r11544386_Mo-Su,06:00:00,06:00:00,n7843927987,0,0
r11544386_Mo-Su,06:16:48,06:16:48,n7843928385,0,1
r11544386_Mo-Su,06:17:23,06:17:23,n7843928285,0,2
r11544386_Mo-Su,06:18:29,06:18:29,n7843928086,0,3
r11544386_Mo-Su,06:20:00,06:20:00,n7843928185,0,4
r11544385_Mo-Su,06:00:00,06:00:00,n7843928085,0,0
r11544385_Mo-Su,06:15:13,06:15:13,n7843927986,0,1
r11544385_Mo-Su,06:20:00,06:20:00,n7843927985,0,2
r11544469_Mo-Su,06:00:00,06:00:00,n7843927987,0,0
r11544469_Mo-Su,06:17:09,06:17:09,n7844053385,0,1
r11544469_Mo-Su,06:20:00,06:20:00,n7844054485,0,2
r11544468_Mo-Su,06:00:00,06:00:00,n7844053286,0,0
r11544468_Mo-Su,06:06:20,06:06:20,n7844053285,0,1
r11544468_Mo-Su,06:15:00,06:15:00,n7843927987,0,2
r11548461_Mo-Su,06:00:00,06:00:00,n7847553387,0,0
r11548461_Mo-Su,06:05:29,06:05:29,n7847553585,0,1
r11548461_Mo-Su,06:15:00,06:15:00,n7847553485,0,2
r11548460_Mo-Su,06:00:00,06:00:00,n7847553385,0,0
r11548460_Mo-Su,06:10:00,06:10:00,n7847553386,0,1
r11555783_Mo-Su,06:00:00,06:00:00,n7855287160,0,0
r11555783_Mo-Su,06:05:49,06:05:49,n7855287159,0,1
r11555783_Mo-Su,06:07:43,06:07:43,n7855287158,0,2
r11555783_Mo-Su,06:09:29,06:09:29,n7855287157,0,3
r11555783_Mo-Su,06:12:39,06:12:39,n7855287156,0,4
r11555783_Mo-Su,06:15:00,06:15:00,n7855287155,0,5
r11555784_Mo-Su,06:00:00,06:00:00,n7855287166,0,0
r11555784_Mo-Su,06:05:51,06:05:51,n7855287161,0,1
r11555784_Mo-Su,06:08:12,06:08:12,n7855287162,0,2
r11555784_Mo-Su,06:15:00,06:15:00,n7855287164,0,3
r11555927_Mo-Su,06:00:00,06:00:00,n7855287166,0,0
r11555927_Mo-Su,06:03:21,06:03:21,n7855330735,0,1
r11555927_Mo-Su,06:06:56,06:06:56,n7855330734,0,2
r11555927_Mo-Su,06:12:34,06:12:34,n7855330733,0,3
r11555927_Mo-Su,06:20:00,06:20:00,n7855330732,0,4
r11555926_Mo-Su,06:00:00,06:00:00,n7855330730,0,0
r11555926_Mo-Su,06:05:11,06:05:11,n7855330728,0,1
r11555926_Mo-Su,06:13:33,06:13:33,n7855330729,0,2
r11555926_Mo-Su,06:20:00,06:20:00,n7855287155,0,3
r11569329_Mo-Su,06:00:00,06:00:00,n7866306685,0,0
r11569329_Mo-Su,06:07:53,06:07:53,n7066312418,0,1
r11569329_Mo-Su,06:20:00,06:20:00,n7866306286,0,2
r11569328_Mo-Su,06:00:00,06:00:00,n7866306485,0,0
r11569328_Mo-Su,06:08:59,06:08:59,n7066312420,0,1
r11569328_Mo-Su,06:15:00,06:15:00,n7866306285,0,2
r11569443_Mo-Su,06:00:00,06:00:00,n7866467486,0,0
r11569443_Mo-Su,06:14:48,06:14:48,n7866467585,0,1
r11569443_Mo-Su,06:20:00,06:20:00,n7866467485,0,2
r11569442_Mo-Su,06:00:00,06:00:00,n7855287160,0,0
r11569442_Mo-Su,06:03:03,06:03:03,n7866467386,0,1
r11569442_Mo-Su,06:13:31,06:13:31,n7866467385,0,2
r11569442_Mo-Su,06:20:00,06:20:00,n7843927987,0,3
r11572894_Mo-Su,06:00:00,06:00:00,n7869420186,0,0
r11572894_Mo-Su,06:03:54,06:03:54,n7869420285,0,1
r11572894_Mo-Su,06:07:00,06:07:00,n7869420086,0,2
r11572894_Mo-Su,06:18:05,06:18:05,n7083218796,0,3
r11572894_Mo-Su,06:20:00,06:20:00,n7083218794,0,4
r11572893_Mo-Su,06:00:00,06:00:00,n7869419886,0,0
r11572893_Mo-Su,06:09:18,06:09:18,n7869420085,0,1
r11572893_Mo-Su,06:10:10,06:10:10,n7869419985,0,2
r11572893_Mo-Su,06:14:59,06:14:59,n7056274249,0,3
r11573878_Mo-Su,06:00:00,06:00:00,n7869930987,0,0
r11573878_Mo-Su,06:14:35,06:14:35,n7869930986,0,1
r11573878_Mo-Su,06:15:58,06:15:58,n7869930487,0,2
r11573878_Mo-Su,06:17:37,06:17:37,n7869930985,0,3
r11573878_Mo-Su,06:20:00,06:20:00,n7869930486,0,4
r11600819_Mo-Su,06:00:00,06:00:00,n7891432685,0,0
r11600819_Mo-Su,06:03:58,06:03:58,n7884491886,0,1
r11600819_Mo-Su,06:14:41,06:14:41,n6899241574,0,2
r11600819_Mo-Su,06:19:35,06:19:35,n6899241573,0,3
r11600819_Mo-Su,06:19:59,06:19:59,n7869930987,0,4
r11578621_Mo-Su,06:00:00,06:00:00,n7052366516,0,0
r11578621_Mo-Su,06:00:20,06:00:20,n7873445787,0,1
r11578621_Mo-Su,06:00:45,06:00:45,n7052366515,0,2
r11578621_Mo-Su,06:01:50,06:01:50,n7873450786,0,3
r11578621_Mo-Su,06:02:54,06:02:54,n7876023217,0,4
r11578621_Mo-Su,06:04:35,06:04:35,n7052366512,0,5
r11578621_Mo-Su,06:06:42,06:06:42,n7052366511,0,6
r11578621_Mo-Su,06:08:26,06:08:26,n7082416540,0,7
r11578621_Mo-Su,06:08:42,06:08:42,n7878542187,0,8
r11578621_Mo-Su,06:10:00,06:10:00,n7844054485,0,9
r11578620_Mo-Su,06:00:00,06:00:00,n7873450886,0,0
r11578620_Mo-Su,06:03:35,06:03:35,n7082416538,0,1
r11578620_Mo-Su,06:04:44,06:04:44,n7873450885,0,2
r11578620_Mo-Su,06:09:00,06:09:00,n7055596704,0,3
r11578620_Mo-Su,06:15:43,06:15:43,n7873450785,0,4
r11578620_Mo-Su,06:20:00,06:20:00,n7873450686,0,5
r11580510_Mo-Su,06:00:00,06:00:00,n7875553960,0,0
r11580510_Mo-Su,06:04:29,06:04:29,n7875553959,0,1
r11580510_Mo-Su,06:20:00,06:20:00,n7843928185,0,2
r11580509_Mo-Su,06:00:00,06:00:00,n7843928085,0,0
r11580509_Mo-Su,06:05:25,06:05:25,n7875553958,0,1
r11580509_Mo-Su,06:09:53,06:09:53,n7875553957,0,2
r11580509_Mo-Su,06:12:23,06:12:23,n7875553956,0,3
r11580509_Mo-Su,06:14:59,06:14:59,n7875553955,0,4
r11580546_Mo-Su,06:00:00,06:00:00,n7875553960,0,0
r11580546_Mo-Su,06:05:36,06:05:36,n7875631032,0,1
r11580546_Mo-Su,06:15:18,06:15:18,n7055596716,0,2
r11580546_Mo-Su,06:16:38,06:16:38,n7055596715,0,3
r11580546_Mo-Su,06:20:00,06:20:00,n7875631031,0,4
r11580547_Mo-Su,06:00:00,06:00:00,n7875553958,0,0
r11580547_Mo-Su,06:05:17,06:05:17,n7875631030,0,1
r11580547_Mo-Su,06:09:34,06:09:34,n7875553957,0,2
r11580547_Mo-Su,06:12:32,06:12:32,n7875631029,0,3
r11580547_Mo-Su,06:20:00,06:20:00,n7875553955,0,4
r11581067_Mo-Su,06:00:00,06:00:00,n7875553960,0,0
r11581067_Mo-Su,06:04:56,06:04:56,n7875631032,0,1
r11581067_Mo-Su,06:05:56,06:05:56,n7875553959,0,2
r11581067_Mo-Su,06:10:28,06:10:28,n7876023218,0,3
r11581067_Mo-Su,06:17:26,06:17:26,n7876023217,0,4
r11581067_Mo-Su,06:19:59,06:19:59,n7052366513,0,5
r11581066_Mo-Su,06:00:00,06:00:00,n7876023215,0,0
r11581066_Mo-Su,06:03:10,06:03:10,n7876023214,0,1
r11581066_Mo-Su,06:05:23,06:05:23,n7876023213,0,2
r11581066_Mo-Su,06:12:05,06:12:05,n7876023212,0,3
r11581066_Mo-Su,06:16:52,06:16:52,n7875631029,0,4
r11581066_Mo-Su,06:19:12,06:19:12,n7875553956,0,5
r11581066_Mo-Su,06:25:00,06:25:00,n7875553955,0,6
r11581115_Mo-Su,06:00:00,06:00:00,n7876057941,0,0
r11581115_Mo-Su,06:30:54,06:30:54,n7876057940,0,1
r11581115_Mo-Su,06:39:29,06:39:29,n7083218807,0,2
r11581115_Mo-Su,06:55:00,06:55:00,n7843928185,0,3
r11581114_Mo-Su,06:00:00,06:00:00,n7843928085,0,0
r11581114_Mo-Su,06:24:35,06:24:35,n7055596711,0,1
r11581114_Mo-Su,06:49:21,06:49:21,n7876057937,0,2
r11581114_Mo-Su,06:55:00,06:55:00,n7876057936,0,3
r11581528_Mo-Su,06:00:00,06:00:00,n7855287160,0,0
r11581528_Mo-Su,06:06:13,06:06:13,n7855287157,0,1
r11581528_Mo-Su,06:12:50,06:12:50,n7876367210,0,2
r11581528_Mo-Su,06:15:48,06:15:48,n7876367209,0,3
r11581528_Mo-Su,06:20:00,06:20:00,n7876367208,0,4
r11581527_Mo-Su,06:00:00,06:00:00,n7876367206,0,0
r11581527_Mo-Su,06:05:43,06:05:43,n7876367205,0,1
r11581527_Mo-Su,06:11:10,06:11:10,n7876367204,0,2
r11581527_Mo-Su,06:20:00,06:20:00,n7855287164,0,3
r11581691_Mo-Su,06:00:00,06:00:00,n7876448806,0,0
r11581691_Mo-Su,06:04:36,06:04:36,n7876448805,0,1
r11581691_Mo-Su,06:13:37,06:13:37,n7844053286,0,2
r11581691_Mo-Su,06:17:14,06:17:14,n7876448804,0,3
r11581691_Mo-Su,06:20:00,06:20:00,n7855287164,0,4
r11581692_Mo-Su,06:00:00,06:00:00,n7855287160,0,0
r11581692_Mo-Su,06:03:36,06:03:36,n7844054485,0,1
r11581692_Mo-Su,06:13:02,06:13:02,n7876448808,0,2
r11581692_Mo-Su,06:15:00,06:15:00,n7876448807,0,3
r11581770_Mo-Su,06:00:00,06:00:00,n7876565394,0,0
r11581770_Mo-Su,06:04:23,06:04:23,n7876565392,0,1
r11581770_Mo-Su,06:05:50,06:05:50,n7876565393,0,2
r11581770_Mo-Su,06:15:00,06:15:00,n7876565391,0,3
r11581771_Mo-Su,06:00:00,06:00:00,n7058023900,0,0
r11581771_Mo-Su,06:11:36,06:11:36,n7876565395,0,1
r11581771_Mo-Su,06:15:00,06:15:00,n7876565394,0,2
r11581797_Mo-Su,06:00:00,06:00:00,n7876580788,0,0
r11581797_Mo-Su,06:14:23,06:14:23,n7876580787,0,1
r11581797_Mo-Su,06:20:10,06:20:10,n7876580786,0,2
r11581797_Mo-Su,06:45:00,06:45:00,n7876580985,0,3
r11581796_Mo-Su,06:00:00,06:00:00,n7869419886,0,0
r11581796_Mo-Su,06:15:56,06:15:56,n7876580885,0,1
r11581796_Mo-Su,06:30:00,06:30:00,n7876580785,0,2
r11581820_Mo-Su,06:00:00,06:00:00,n7876590802,0,0
r11581820_Mo-Su,06:05:01,06:05:01,n7876565393,0,1
r11581820_Mo-Su,06:06:12,06:06:12,n7876590801,0,2
r11581820_Mo-Su,06:10:07,06:10:07,n7066239480,0,3
r11581820_Mo-Su,06:15:00,06:15:00,n7058023894,0,4
r11581821_Mo-Su,06:00:00,06:00:00,n7876590808,0,0
r11581821_Mo-Su,06:08:00,06:08:00,n7876590807,0,1
r11581821_Mo-Su,06:09:07,06:09:07,n7876590806,0,2
r11581821_Mo-Su,06:13:04,06:13:04,n7876590805,0,3
r11581821_Mo-Su,06:20:00,06:20:00,n7876590804,0,4
r11581841_Mo-Su,06:00:00,06:00:00,n7876580788,0,0
r11581841_Mo-Su,06:11:07,06:11:07,n7055596703,0,1
r11581841_Mo-Su,06:14:10,06:14:10,n7876580786,0,2
r11581841_Mo-Su,06:15:20,06:15:20,n7876580885,0,3
r11581841_Mo-Su,06:17:54,06:17:54,n7876633086,0,4
r11581841_Mo-Su,06:25:00,06:25:00,n7876633185,0,5
r11581840_Mo-Su,06:00:00,06:00:00,n7876632887,0,0
r11581840_Mo-Su,06:07:09,06:07:09,n7876632886,0,1
r11581840_Mo-Su,06:10:47,06:10:47,n7876633085,0,2
r11581840_Mo-Su,06:13:25,06:13:25,n7876632985,0,3
r11581840_Mo-Su,06:18:59,06:18:59,n7876632885,0,4
r11581840_Mo-Su,06:21:09,06:21:09,n7052366504,0,5
r11581840_Mo-Su,06:25:00,06:25:00,n7876580785,0,6
r11581876_Mo-Su,06:00:00,06:00:00,n7066239483,0,0
r11581876_Mo-Su,06:05:53,06:05:53,n7876565393,0,1
